utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6257, 5592, 6837, 7758, 6002, 6332, 119, 3, 6271, 6814, 1164, 3361, 2942, 1525, 3141, 139, 798, 3377, 3128, 3282, 140, 7677, 3419, 5962, 2970, 6002, 7345, 119, 7310, 5469, 7632, 7027, 2957, 169, 3, 6, 1792, 3, 5838, 5716, 134, 3, 5458, 7679, 2967, 6782, 7758, 5532, 3311, 5859, 3, 5825, 1535, 3479, 5826, 555, 2245, 3171, 723, 1231, 2934, 3226, 5480, 3, 388, 2995, 3171, 5483, 1326, 6667, 5449, 7231, 2162, 235, 3077, 3226, 3141, 5611, 134, 3, 6403, 7761, 5956, 1525, 6172, 3, 5631, 6, 2059, 5515, 1399, 3745, 6592, 5710, 6, 2059, 3005, 5847, 1915, 3079, 2950, 3, 1399, 3745, 5571, 2999, 5919, 3, 5452, 5973, 3082, 3, 5]","[2, 6955, 3199, 5532, 3165, 3111, 3, 5]","[2, 6322, 3077, 5921, 3, 6403, 1951, 3238, 2923, 730, 3205, 2975, 1525, 3226, 3101, 3, 6567, 3388, 2935, 3922, 3, 1970, 3606, 6040, 3237, 3, 1621, 3132, 7968, 2078, 3135, 2963, 2552, 5453, 3, 1267, 3663, 6260, 5540, 7595, 3, 5]","[2, 5483, 7363, 6061, 3252, 3068, 3057, 1621, 2989, 3, 1140, 2359, 6799, 3, 5736, 2967, 6857, 2950, 3, 5]","[2, 1621, 2989, 6327, 3, 5]",수건 있고 [SEP] 
"[2, 6955, 3199, 5532, 3165, 3111, 3, 5]","[2, 6322, 3077, 5921, 3, 6403, 1951, 3238, 2923, 730, 3205, 2975, 1525, 3226, 3101, 3, 6567, 3388, 2935, 3922, 3, 1970, 3606, 6040, 3237, 3, 1621, 3132, 7968, 2078, 3135, 2963, 2552, 5453, 3, 1267, 3663, 6260, 5540, 7595, 3, 5]","[2, 5483, 7363, 6061, 3252, 3068, 3057, 1621, 2989, 3, 1140, 2359, 6799, 3, 5736, 2967, 6857, 2950, 3, 5]","[2, 1621, 2989, 6327, 3, 5]","[2, 6729, 5574, 3, 5629, 2235, 3480, 5524, 3, 7563, 7741, 3097, 3, 5629, 6739, 1832, 3573, 3, 5]",하는게 좋아 [SEP] 그리고 지갑이랑 [SEP] 핸드폰 충전기 [SEP] 그리고 개인 약품 [SEP] 
"[2, 6322, 3077, 5921, 3, 6403, 1951, 3238, 2923, 730, 3205, 2975, 1525, 3226, 3101, 3, 6567, 3388, 2935, 3922, 3, 1970, 3606, 6040, 3237, 3, 1621, 3132, 7968, 2078, 3135, 2963, 2552, 5453, 3, 1267, 3663, 6260, 5540, 7595, 3, 5]","[2, 5483, 7363, 6061, 3252, 3068, 3057, 1621, 2989, 3, 1140, 2359, 6799, 3, 5736, 2967, 6857, 2950, 3, 5]","[2, 1621, 2989, 6327, 3, 5]","[2, 6729, 5574, 3, 5629, 2235, 3480, 5524, 3, 7563, 7741, 3097, 3, 5629, 6739, 1832, 3573, 3, 5]","[2, 221, 3407, 2965, 1267, 5854, 5981, 7595, 3, 5]",가방을 뭐 가져가야되지 [SEP] 
"[2, 5483, 7363, 6061, 3252, 3068, 3057, 1621, 2989, 3, 1140, 2359, 6799, 3, 5736, 2967, 6857, 2950, 3, 5]","[2, 1621, 2989, 6327, 3, 5]","[2, 6729, 5574, 3, 5629, 2235, 3480, 5524, 3, 7563, 7741, 3097, 3, 5629, 6739, 1832, 3573, 3, 5]","[2, 221, 3407, 2965, 1267, 5854, 5981, 7595, 3, 5]","[2, 5629, 5483, 6, 6024, 3074, 3049, 5916, 3, 7578, 2946, 377, 2977, 2939, 134, 797, 2756, 3141, 2960, 3, 5568, 2917, 4523, 6538, 3, 388, 2921, 221, 3032, 2921, 3581, 2960, 5652, 3201, 3, 723, 5532, 3311, 5680, 1200, 3198, 3139, 3807, 3, 5]",그리고 우리 승우 같은경우에는 [SEP] 안대나 귀마개?도 필수고 [SEP] 나는 힙섹있어서 [SEP] 그가 가쟈가랴고 하는뎅 [SEP] 다 들어갈지는 머르겠담 [SEP] 
"[2, 1621, 2989, 6327, 3, 5]","[2, 6729, 5574, 3, 5629, 2235, 3480, 5524, 3, 7563, 7741, 3097, 3, 5629, 6739, 1832, 3573, 3, 5]","[2, 221, 3407, 2965, 1267, 5854, 5981, 7595, 3, 5]","[2, 5629, 5483, 6, 6024, 3074, 3049, 5916, 3, 7578, 2946, 377, 2977, 2939, 134, 797, 2756, 3141, 2960, 3, 5568, 2917, 4523, 6538, 3, 388, 2921, 221, 3032, 2921, 3581, 2960, 5652, 3201, 3, 723, 5532, 3311, 5680, 1200, 3198, 3139, 3807, 3, 5]","[2, 539, 6146, 3, 6113, 5447, 3, 5]",난 없는데 [SEP] 어떡하지ㅋㅋ [SEP] 
"[2, 6729, 5574, 3, 5629, 2235, 3480, 5524, 3, 7563, 7741, 3097, 3, 5629, 6739, 1832, 3573, 3, 5]","[2, 221, 3407, 2965, 1267, 5854, 5981, 7595, 3, 5]","[2, 5629, 5483, 6, 6024, 3074, 3049, 5916, 3, 7578, 2946, 377, 2977, 2939, 134, 797, 2756, 3141, 2960, 3, 5568, 2917, 4523, 6538, 3, 388, 2921, 221, 3032, 2921, 3581, 2960, 5652, 3201, 3, 723, 5532, 3311, 5680, 1200, 3198, 3139, 3807, 3, 5]","[2, 539, 6146, 3, 6113, 5447, 3, 5]","[2, 5485, 5460, 1331, 4019, 7281, 6884, 818, 3257, 3, 6146, 1852, 3472, 3, 5]",그럼 그냥 백팩 가지고 오면 되징 [SEP] 없는데 어째 [SEP] 
"[2, 221, 3407, 2965, 1267, 5854, 5981, 7595, 3, 5]","[2, 5629, 5483, 6, 6024, 3074, 3049, 5916, 3, 7578, 2946, 377, 2977, 2939, 134, 797, 2756, 3141, 2960, 3, 5568, 2917, 4523, 6538, 3, 388, 2921, 221, 3032, 2921, 3581, 2960, 5652, 3201, 3, 723, 5532, 3311, 5680, 1200, 3198, 3139, 3807, 3, 5]","[2, 539, 6146, 3, 6113, 5447, 3, 5]","[2, 5485, 5460, 1331, 4019, 7281, 6884, 818, 3257, 3, 6146, 1852, 3472, 3, 5]","[2, 1331, 4019, 2965, 5528, 3, 555, 872, 2970, 897, 2967, 2121, 2926, 6119, 2126, 3311, 2970, 821, 5723, 3115, 6373, 2932, 3, 5794, 2296, 7914, 872, 3344, 2921, 3407, 5567, 5956, 5767, 6375, 3, 5452, 6544, 5669, 3, 5]",백팩을 하면 [SEP] 내 등이 땀에 절여져서 젓갈이 될것같단말이지 [SEP] 집에 쪼만한 등산가방 그런거라도 찾아볼까 [SEP] 진짜 애매하네 [SEP] 
"[2, 5629, 5483, 6, 6024, 3074, 3049, 5916, 3, 7578, 2946, 377, 2977, 2939, 134, 797, 2756, 3141, 2960, 3, 5568, 2917, 4523, 6538, 3, 388, 2921, 221, 3032, 2921, 3581, 2960, 5652, 3201, 3, 723, 5532, 3311, 5680, 1200, 3198, 3139, 3807, 3, 5]","[2, 539, 6146, 3, 6113, 5447, 3, 5]","[2, 5485, 5460, 1331, 4019, 7281, 6884, 818, 3257, 3, 6146, 1852, 3472, 3, 5]","[2, 1331, 4019, 2965, 5528, 3, 555, 872, 2970, 897, 2967, 2121, 2926, 6119, 2126, 3311, 2970, 821, 5723, 3115, 6373, 2932, 3, 5794, 2296, 7914, 872, 3344, 2921, 3407, 5567, 5956, 5767, 6375, 3, 5452, 6544, 5669, 3, 5]","[2, 221, 3407, 2970, 5875, 6544, 5606, 3, 5638, 5459, 1596, 2932, 3573, 1858, 3433, 6812, 7645, 2987, 4169, 3, 5451, 3357, 5271, 3, 5]",가방이 되게 애매하다 [SEP] 일단 나도 소지품 얼추 넣어봐야게땀 [SEP] ㅋㅋㅋㅋㅋ커옂 [SEP] 
"[2, 539, 6146, 3, 6113, 5447, 3, 5]","[2, 5485, 5460, 1331, 4019, 7281, 6884, 818, 3257, 3, 6146, 1852, 3472, 3, 5]","[2, 1331, 4019, 2965, 5528, 3, 555, 872, 2970, 897, 2967, 2121, 2926, 6119, 2126, 3311, 2970, 821, 5723, 3115, 6373, 2932, 3, 5794, 2296, 7914, 872, 3344, 2921, 3407, 5567, 5956, 5767, 6375, 3, 5452, 6544, 5669, 3, 5]","[2, 221, 3407, 2970, 5875, 6544, 5606, 3, 5638, 5459, 1596, 2932, 3573, 1858, 3433, 6812, 7645, 2987, 4169, 3, 5451, 3357, 5271, 3, 5]","[2, 2533, 3326, 3077, 2533, 3326, 3077, 3, 5496, 3264, 1535, 2942, 2921, 7056, 5695, 6013, 5448, 3, 6941, 5448, 3, 5]",클났다 클났다 [SEP] 운동복 상의가 2개밖에 없음ㅋㅋㅋ [SEP] 미치겠다ㅋㅋㅋ [SEP] 
"[2, 5485, 5460, 1331, 4019, 7281, 6884, 818, 3257, 3, 6146, 1852, 3472, 3, 5]","[2, 1331, 4019, 2965, 5528, 3, 555, 872, 2970, 897, 2967, 2121, 2926, 6119, 2126, 3311, 2970, 821, 5723, 3115, 6373, 2932, 3, 5794, 2296, 7914, 872, 3344, 2921, 3407, 5567, 5956, 5767, 6375, 3, 5452, 6544, 5669, 3, 5]","[2, 221, 3407, 2970, 5875, 6544, 5606, 3, 5638, 5459, 1596, 2932, 3573, 1858, 3433, 6812, 7645, 2987, 4169, 3, 5451, 3357, 5271, 3, 5]","[2, 2533, 3326, 3077, 2533, 3326, 3077, 3, 5496, 3264, 1535, 2942, 2921, 7056, 5695, 6013, 5448, 3, 6941, 5448, 3, 5]","[2, 123, 123, 123, 134, 5459, 7056, 2999, 2359, 3374, 5448, 3, 2078, 3135, 2963, 2556, 2923, 125, 2939, 7363, 5474, 7429, 125, 2939, 3, 5]",...?나도 2개만 챙격ㅋㅋㅋ [SEP] 자전거 탈때 1개 샤워하고 나서 1개 [SEP] 
"[2, 1331, 4019, 2965, 5528, 3, 555, 872, 2970, 897, 2967, 2121, 2926, 6119, 2126, 3311, 2970, 821, 5723, 3115, 6373, 2932, 3, 5794, 2296, 7914, 872, 3344, 2921, 3407, 5567, 5956, 5767, 6375, 3, 5452, 6544, 5669, 3, 5]","[2, 221, 3407, 2970, 5875, 6544, 5606, 3, 5638, 5459, 1596, 2932, 3573, 1858, 3433, 6812, 7645, 2987, 4169, 3, 5451, 3357, 5271, 3, 5]","[2, 2533, 3326, 3077, 2533, 3326, 3077, 3, 5496, 3264, 1535, 2942, 2921, 7056, 5695, 6013, 5448, 3, 6941, 5448, 3, 5]","[2, 123, 123, 123, 134, 5459, 7056, 2999, 2359, 3374, 5448, 3, 2078, 3135, 2963, 2556, 2923, 125, 2939, 7363, 5474, 7429, 125, 2939, 3, 5]","[2, 7161, 2069, 5653, 3289, 5816, 3, 2556, 2923, 7161, 5929, 5533, 2069, 2987, 134, 3, 5]",3일 입어야되자나 [SEP] 탈때 3일동안 하나 입게? [SEP] 
"[2, 221, 3407, 2970, 5875, 6544, 5606, 3, 5638, 5459, 1596, 2932, 3573, 1858, 3433, 6812, 7645, 2987, 4169, 3, 5451, 3357, 5271, 3, 5]","[2, 2533, 3326, 3077, 2533, 3326, 3077, 3, 5496, 3264, 1535, 2942, 2921, 7056, 5695, 6013, 5448, 3, 6941, 5448, 3, 5]","[2, 123, 123, 123, 134, 5459, 7056, 2999, 2359, 3374, 5448, 3, 2078, 3135, 2963, 2556, 2923, 125, 2939, 7363, 5474, 7429, 125, 2939, 3, 5]","[2, 7161, 2069, 5653, 3289, 5816, 3, 2556, 2923, 7161, 5929, 5533, 2069, 2987, 134, 3, 5]","[2, 897, 1236, 5534, 2069, 5475, 755, 2935, 4132, 3, 5]",땀 몰아서 입으면 댜니깡 [SEP] 
"[2, 2533, 3326, 3077, 2533, 3326, 3077, 3, 5496, 3264, 1535, 2942, 2921, 7056, 5695, 6013, 5448, 3, 6941, 5448, 3, 5]","[2, 123, 123, 123, 134, 5459, 7056, 2999, 2359, 3374, 5448, 3, 2078, 3135, 2963, 2556, 2923, 125, 2939, 7363, 5474, 7429, 125, 2939, 3, 5]","[2, 7161, 2069, 5653, 3289, 5816, 3, 2556, 2923, 7161, 5929, 5533, 2069, 2987, 134, 3, 5]","[2, 897, 1236, 5534, 2069, 5475, 755, 2935, 4132, 3, 5]","[2, 6452, 897, 3415, 5827, 5501, 3, 5]",어차피 땀흘리는구나 [SEP] 
"[2, 123, 123, 123, 134, 5459, 7056, 2999, 2359, 3374, 5448, 3, 2078, 3135, 2963, 2556, 2923, 125, 2939, 7363, 5474, 7429, 125, 2939, 3, 5]","[2, 7161, 2069, 5653, 3289, 5816, 3, 2556, 2923, 7161, 5929, 5533, 2069, 2987, 134, 3, 5]","[2, 897, 1236, 5534, 2069, 5475, 755, 2935, 4132, 3, 5]","[2, 6452, 897, 3415, 5827, 5501, 3, 5]","[2, 5568, 2917, 4523, 5505, 3, 6126, 6424, 3, 734, 3137, 3673, 3113, 2953, 3031, 3, 5]",나는 힙섹이라 [SEP] 저렇게 안하면 [SEP] 답없엍ㅌㅋ테 [SEP] 
"[2, 7161, 2069, 5653, 3289, 5816, 3, 2556, 2923, 7161, 5929, 5533, 2069, 2987, 134, 3, 5]","[2, 897, 1236, 5534, 2069, 5475, 755, 2935, 4132, 3, 5]","[2, 6452, 897, 3415, 5827, 5501, 3, 5]","[2, 5568, 2917, 4523, 5505, 3, 6126, 6424, 3, 734, 3137, 3673, 3113, 2953, 3031, 3, 5]","[2, 5468, 6700, 2970, 5946, 3160, 3, 5451, 3320, 3077, 6235, 3, 5459, 6126, 7344, 3, 123, 123, 123, 134, 134, 3, 1891, 2943, 1166, 3065, 3517, 2960, 3, 2531, 2979, 3786, 2942, 1237, 5748, 2950, 5698, 1663, 3341, 3072, 3161, 6689, 3, 1401, 3705, 7462, 5533, 3016, 1430, 3660, 3608, 1549, 3354, 3, 5]",그런 방법이 있었네 [SEP] ㅋㅋㅋ좋다 좋다 [SEP] 나도 저렇게 해야징 [SEP] ...?? [SEP] 연사 만렙찍고 [SEP] 크리켓의 몸 먹어서 눈물 스플래시 하니까 [SEP] 분열되는거 하나당 블랙홀 생김 [SEP] 
"[2, 897, 1236, 5534, 2069, 5475, 755, 2935, 4132, 3, 5]","[2, 6452, 897, 3415, 5827, 5501, 3, 5]","[2, 5568, 2917, 4523, 5505, 3, 6126, 6424, 3, 734, 3137, 3673, 3113, 2953, 3031, 3, 5]","[2, 5468, 6700, 2970, 5946, 3160, 3, 5451, 3320, 3077, 6235, 3, 5459, 6126, 7344, 3, 123, 123, 123, 134, 134, 3, 1891, 2943, 1166, 3065, 3517, 2960, 3, 2531, 2979, 3786, 2942, 1237, 5748, 2950, 5698, 1663, 3341, 3072, 3161, 6689, 3, 1401, 3705, 7462, 5533, 3016, 1430, 3660, 3608, 1549, 3354, 3, 5]","[2, 5512, 3429, 3068, 2931, 3, 5451, 4751, 3151, 2932, 3482, 5448, 3, 7881, 5448, 3, 1891, 7638, 7193, 5465, 3521, 5448, 3, 5604, 6200, 3077, 3, 5482, 6444, 5499, 1931, 3, 5]",미친므ㅡ야 [SEP] ㅋㅋㅋㅋㅋ쌉오지멬ㅋㅋㅋ [SEP] 뭐냨ㅋㅋㅋ [SEP] 연사가 빠르니까잉ㅋㅋㅋ [SEP] 저거 하고싶다 [SEP] 그거 저장해서 와 [SEP] 
"[2, 6452, 897, 3415, 5827, 5501, 3, 5]","[2, 5568, 2917, 4523, 5505, 3, 6126, 6424, 3, 734, 3137, 3673, 3113, 2953, 3031, 3, 5]","[2, 5468, 6700, 2970, 5946, 3160, 3, 5451, 3320, 3077, 6235, 3, 5459, 6126, 7344, 3, 123, 123, 123, 134, 134, 3, 1891, 2943, 1166, 3065, 3517, 2960, 3, 2531, 2979, 3786, 2942, 1237, 5748, 2950, 5698, 1663, 3341, 3072, 3161, 6689, 3, 1401, 3705, 7462, 5533, 3016, 1430, 3660, 3608, 1549, 3354, 3, 5]","[2, 5512, 3429, 3068, 2931, 3, 5451, 4751, 3151, 2932, 3482, 5448, 3, 7881, 5448, 3, 1891, 7638, 7193, 5465, 3521, 5448, 3, 5604, 6200, 3077, 3, 5482, 6444, 5499, 1931, 3, 5]","[2, 1685, 2985, 2959, 2929, 7932, 134, 3, 5462, 6471, 2990, 801, 5827, 2987, 6838, 2950, 5478, 821, 3247, 5603, 3, 167, 3892, 4039, 3187, 3653, 2980, 3108, 3478, 5489, 3, 821, 5680, 6295, 3, 5]",시드넘버 알려줘? [SEP] 근데 다이스 돌리는게 달라서 어떻게 될진 몰라 [SEP] YJQ6K0B7인데 [SEP] 될지는 모르겠다 [SEP] 
"[2, 5568, 2917, 4523, 5505, 3, 6126, 6424, 3, 734, 3137, 3673, 3113, 2953, 3031, 3, 5]","[2, 5468, 6700, 2970, 5946, 3160, 3, 5451, 3320, 3077, 6235, 3, 5459, 6126, 7344, 3, 123, 123, 123, 134, 134, 3, 1891, 2943, 1166, 3065, 3517, 2960, 3, 2531, 2979, 3786, 2942, 1237, 5748, 2950, 5698, 1663, 3341, 3072, 3161, 6689, 3, 1401, 3705, 7462, 5533, 3016, 1430, 3660, 3608, 1549, 3354, 3, 5]","[2, 5512, 3429, 3068, 2931, 3, 5451, 4751, 3151, 2932, 3482, 5448, 3, 7881, 5448, 3, 1891, 7638, 7193, 5465, 3521, 5448, 3, 5604, 6200, 3077, 3, 5482, 6444, 5499, 1931, 3, 5]","[2, 1685, 2985, 2959, 2929, 7932, 134, 3, 5462, 6471, 2990, 801, 5827, 2987, 6838, 2950, 5478, 821, 3247, 5603, 3, 167, 3892, 4039, 3187, 3653, 2980, 3108, 3478, 5489, 3, 821, 5680, 6295, 3, 5]","[2, 1685, 2985, 589, 2929, 2921, 1231, 3626, 123, 123, 123, 134, 3, 5]",시드 넘버가 모얌...? [SEP] 
"[2, 5468, 6700, 2970, 5946, 3160, 3, 5451, 3320, 3077, 6235, 3, 5459, 6126, 7344, 3, 123, 123, 123, 134, 134, 3, 1891, 2943, 1166, 3065, 3517, 2960, 3, 2531, 2979, 3786, 2942, 1237, 5748, 2950, 5698, 1663, 3341, 3072, 3161, 6689, 3, 1401, 3705, 7462, 5533, 3016, 1430, 3660, 3608, 1549, 3354, 3, 5]","[2, 5512, 3429, 3068, 2931, 3, 5451, 4751, 3151, 2932, 3482, 5448, 3, 7881, 5448, 3, 1891, 7638, 7193, 5465, 3521, 5448, 3, 5604, 6200, 3077, 3, 5482, 6444, 5499, 1931, 3, 5]","[2, 1685, 2985, 2959, 2929, 7932, 134, 3, 5462, 6471, 2990, 801, 5827, 2987, 6838, 2950, 5478, 821, 3247, 5603, 3, 167, 3892, 4039, 3187, 3653, 2980, 3108, 3478, 5489, 3, 821, 5680, 6295, 3, 5]","[2, 1685, 2985, 589, 2929, 2921, 1231, 3626, 123, 123, 123, 134, 3, 5]","[2, 2462, 3674, 7003, 3239, 3633, 3, 2573, 654, 6832, 1685, 2985, 2959, 2929, 2069, 3268, 3239, 3141, 2071, 3035, 3, 5]",캐릭 선택할떄 [SEP] 탭 누르면 시드넘버 입력할수 있엉 [SEP] 
"[2, 5512, 3429, 3068, 2931, 3, 5451, 4751, 3151, 2932, 3482, 5448, 3, 7881, 5448, 3, 1891, 7638, 7193, 5465, 3521, 5448, 3, 5604, 6200, 3077, 3, 5482, 6444, 5499, 1931, 3, 5]","[2, 1685, 2985, 2959, 2929, 7932, 134, 3, 5462, 6471, 2990, 801, 5827, 2987, 6838, 2950, 5478, 821, 3247, 5603, 3, 167, 3892, 4039, 3187, 3653, 2980, 3108, 3478, 5489, 3, 821, 5680, 6295, 3, 5]","[2, 1685, 2985, 589, 2929, 2921, 1231, 3626, 123, 123, 123, 134, 3, 5]","[2, 2462, 3674, 7003, 3239, 3633, 3, 2573, 654, 6832, 1685, 2985, 2959, 2929, 2069, 3268, 3239, 3141, 2071, 3035, 3, 5]","[2, 1913, 2043, 3289, 5747, 3, 5604, 2947, 5478, 1549, 3296, 5333, 134, 134, 3, 5]",오 읍되넼ㅋㅋㅋ [SEP] 저거는 어떻게 생겨쯈?? [SEP] 
"[2, 1685, 2985, 2959, 2929, 7932, 134, 3, 5462, 6471, 2990, 801, 5827, 2987, 6838, 2950, 5478, 821, 3247, 5603, 3, 167, 3892, 4039, 3187, 3653, 2980, 3108, 3478, 5489, 3, 821, 5680, 6295, 3, 5]","[2, 1685, 2985, 589, 2929, 2921, 1231, 3626, 123, 123, 123, 134, 3, 5]","[2, 2462, 3674, 7003, 3239, 3633, 3, 2573, 654, 6832, 1685, 2985, 2959, 2929, 2069, 3268, 3239, 3141, 2071, 3035, 3, 5]","[2, 1913, 2043, 3289, 5747, 3, 5604, 2947, 5478, 1549, 3296, 5333, 134, 134, 3, 5]","[2, 656, 3203, 5960, 134, 3, 5]",눈깔처럼? [SEP] 
"[2, 1685, 2985, 589, 2929, 2921, 1231, 3626, 123, 123, 123, 134, 3, 5]","[2, 2462, 3674, 7003, 3239, 3633, 3, 2573, 654, 6832, 1685, 2985, 2959, 2929, 2069, 3268, 3239, 3141, 2071, 3035, 3, 5]","[2, 1913, 2043, 3289, 5747, 3, 5604, 2947, 5478, 1549, 3296, 5333, 134, 134, 3, 5]","[2, 656, 3203, 5960, 134, 3, 5]","[2, 2059, 3628, 123, 123, 134, 3, 5]",이엥..? [SEP] 
"[2, 2462, 3674, 7003, 3239, 3633, 3, 2573, 654, 6832, 1685, 2985, 2959, 2929, 2069, 3268, 3239, 3141, 2071, 3035, 3, 5]","[2, 1913, 2043, 3289, 5747, 3, 5604, 2947, 5478, 1549, 3296, 5333, 134, 134, 3, 5]","[2, 656, 3203, 5960, 134, 3, 5]","[2, 2059, 3628, 123, 123, 134, 3, 5]","[2, 5780, 6544, 5556, 1549, 3232, 2987, 3, 388, 6670, 5602, 2967, 5844, 656, 2061, 2932, 3, 5604, 5960, 6609, 2925, 3, 5]",조금 애매하게 생긴게 [SEP] 그 저기 사진에 있는 눈 읶지 [SEP] 저거처럼 생겼어 [SEP] 
"[2, 1913, 2043, 3289, 5747, 3, 5604, 2947, 5478, 1549, 3296, 5333, 134, 134, 3, 5]","[2, 656, 3203, 5960, 134, 3, 5]","[2, 2059, 3628, 123, 123, 134, 3, 5]","[2, 5780, 6544, 5556, 1549, 3232, 2987, 3, 388, 6670, 5602, 2967, 5844, 656, 2061, 2932, 3, 5604, 5960, 6609, 2925, 3, 5]","[2, 1913, 3342, 3521, 5448, 3, 5]",오케잉ㅋㅋㅋ [SEP] 
"[2, 656, 3203, 5960, 134, 3, 5]","[2, 2059, 3628, 123, 123, 134, 3, 5]","[2, 5780, 6544, 5556, 1549, 3232, 2987, 3, 388, 6670, 5602, 2967, 5844, 656, 2061, 2932, 3, 5604, 5960, 6609, 2925, 3, 5]","[2, 1913, 3342, 3521, 5448, 3, 5]","[2, 7777, 7980, 2950, 360, 6632, 3, 5]",악마방에서 굴렸어 [SEP] 
"[2, 2059, 3628, 123, 123, 134, 3, 5]","[2, 5780, 6544, 5556, 1549, 3232, 2987, 3, 388, 6670, 5602, 2967, 5844, 656, 2061, 2932, 3, 5604, 5960, 6609, 2925, 3, 5]","[2, 1913, 3342, 3521, 5448, 3, 5]","[2, 7777, 7980, 2950, 360, 6632, 3, 5]","[2, 1792, 7777, 3407, 5570, 3595, 2996, 5691, 2071, 3139, 3088, 3146, 3, 5]",아 악마방 아이템일수도 있겠구남 [SEP] 
"[2, 5780, 6544, 5556, 1549, 3232, 2987, 3, 388, 6670, 5602, 2967, 5844, 656, 2061, 2932, 3, 5604, 5960, 6609, 2925, 3, 5]","[2, 1913, 3342, 3521, 5448, 3, 5]","[2, 7777, 7980, 2950, 360, 6632, 3, 5]","[2, 1792, 7777, 3407, 5570, 3595, 2996, 5691, 2071, 3139, 3088, 3146, 3, 5]","[2, 7777, 3407, 2592, 5476, 3, 5]",악마방 템이야 [SEP] 
"[2, 1913, 3342, 3521, 5448, 3, 5]","[2, 7777, 7980, 2950, 360, 6632, 3, 5]","[2, 1792, 7777, 3407, 5570, 3595, 2996, 5691, 2071, 3139, 3088, 3146, 3, 5]","[2, 7777, 3407, 2592, 5476, 3, 5]","[2, 5588, 5540, 2938, 7093, 3, 5703, 3111, 1344, 2963, 3835, 5461, 779, 6694, 3165, 4169, 3, 5]",공부해야데는뎅 [SEP] 누나랑 버거킹으로 데이트와땀 [SEP] 
"[2, 7777, 7980, 2950, 360, 6632, 3, 5]","[2, 1792, 7777, 3407, 5570, 3595, 2996, 5691, 2071, 3139, 3088, 3146, 3, 5]","[2, 7777, 3407, 2592, 5476, 3, 5]","[2, 5588, 5540, 2938, 7093, 3, 5703, 3111, 1344, 2963, 3835, 5461, 779, 6694, 3165, 4169, 3, 5]","[2, 539, 5472, 600, 3242, 982, 3049, 3898, 2079, 3142, 3, 475, 7497, 2723, 5791, 3, 5462, 5553, 145, 6962, 2921, 5633, 3160, 3, 6104, 2941, 6071, 3, 5]",난 이제 네프 라우팅 작업 [SEP] 꼬인거 풀었다 [SEP] 근데 갑자기 css가 안되네 [SEP] 멘탈터진다 [SEP] 
"[2, 1792, 7777, 3407, 5570, 3595, 2996, 5691, 2071, 3139, 3088, 3146, 3, 5]","[2, 7777, 3407, 2592, 5476, 3, 5]","[2, 5588, 5540, 2938, 7093, 3, 5703, 3111, 1344, 2963, 3835, 5461, 779, 6694, 3165, 4169, 3, 5]","[2, 539, 5472, 600, 3242, 982, 3049, 3898, 2079, 3142, 3, 475, 7497, 2723, 5791, 3, 5462, 5553, 145, 6962, 2921, 5633, 3160, 3, 6104, 2941, 6071, 3, 5]","[2, 5451, 3654, 2934, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ예아 [SEP] 
"[2, 7777, 3407, 2592, 5476, 3, 5]","[2, 5588, 5540, 2938, 7093, 3, 5703, 3111, 1344, 2963, 3835, 5461, 779, 6694, 3165, 4169, 3, 5]","[2, 539, 5472, 600, 3242, 982, 3049, 3898, 2079, 3142, 3, 475, 7497, 2723, 5791, 3, 5462, 5553, 145, 6962, 2921, 5633, 3160, 3, 6104, 2941, 6071, 3, 5]","[2, 5451, 3654, 2934, 3, 5]","[2, 2590, 3234, 6924, 3, 5457, 7715, 134, 3, 5]",텐션 왜이래ㅋㅋㅋ [SEP] 너무 가는데? [SEP] 
"[2, 5588, 5540, 2938, 7093, 3, 5703, 3111, 1344, 2963, 3835, 5461, 779, 6694, 3165, 4169, 3, 5]","[2, 539, 5472, 600, 3242, 982, 3049, 3898, 2079, 3142, 3, 475, 7497, 2723, 5791, 3, 5462, 5553, 145, 6962, 2921, 5633, 3160, 3, 6104, 2941, 6071, 3, 5]","[2, 5451, 3654, 2934, 3, 5]","[2, 2590, 3234, 6924, 3, 5457, 7715, 134, 3, 5]","[2, 2326, 2931, 3455, 7796, 2966, 3, 5570, 3162, 436, 5768, 3077, 123, 123, 123, 3, 5570, 3595, 254, 7174, 5797, 5448, 3, 1525, 3361, 5502, 2183, 3098, 3257, 3, 5]",찌야쓰으ㅡ으 [SEP] 아이작 깨버렸다... [SEP] 아이템 갸많이 먹곸ㅋㅋㅋ [SEP] 사탄까지 죽였징 [SEP] 
