utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 1913, 3182, 2970, 169, 119, 169, 119, 169, 3, 6336, 3151, 3161, 6931, 2930, 169, 119, 169, 119, 169, 3, 7818, 2967, 6026, 5707, 123, 123, 3, 5]","[2, 6468, 626, 6290, 134, 3, 5462, 5459, 6531, 3, 5869, 3136, 3291, 6260, 2992, 5887, 3, 2118, 3161, 6260, 3239, 5691, 5930, 3, 5]","[2, 5531, 7528, 222, 3055, 7180, 3, 5]","[2, 5759, 629, 5721, 7133, 638, 3232, 2781, 3, 5]","[2, 629, 2976, 5873, 3082, 123, 123, 3, 5]",놀면 연락해.. [SEP] 
"[2, 6468, 626, 6290, 134, 3, 5462, 5459, 6531, 3, 5869, 3136, 3291, 6260, 2992, 5887, 3, 2118, 3161, 6260, 3239, 5691, 5930, 3, 5]","[2, 5531, 7528, 222, 3055, 7180, 3, 5]","[2, 5759, 629, 5721, 7133, 638, 3232, 2781, 3, 5]","[2, 629, 2976, 5873, 3082, 123, 123, 3, 5]","[2, 2037, 3173, 4897, 2928, 3052, 3, 5]",을ㅇ늚내ㅜ [SEP] 
"[2, 5531, 7528, 222, 3055, 7180, 3, 5]","[2, 5759, 629, 5721, 7133, 638, 3232, 2781, 3, 5]","[2, 629, 2976, 5873, 3082, 123, 123, 3, 5]","[2, 2037, 3173, 4897, 2928, 3052, 3, 5]","[2, 6204, 723, 3159, 3714, 3, 526, 3146, 119, 119, 134, 3, 5]",청소 다했닝 [SEP] 끝남!!? [SEP] 
"[2, 5759, 629, 5721, 7133, 638, 3232, 2781, 3, 5]","[2, 629, 2976, 5873, 3082, 123, 123, 3, 5]","[2, 2037, 3173, 4897, 2928, 3052, 3, 5]","[2, 6204, 723, 3159, 3714, 3, 526, 3146, 119, 119, 134, 3, 5]","[2, 626, 3616, 3624, 1443, 2979, 2994, 3022, 3, 5661, 7243, 5448, 3, 5812, 6835, 1577, 3898, 6592, 5447, 3, 5763, 3, 388, 5948, 5680, 5525, 134, 3, 5]",노뜨북 빌리러옴 [SEP] 뭐가 재밌어ㅋㅋㅋㅋㅋㅋㅋ [SEP] 이따 저녁에 세팅하려고ㅋㅋ [SEP] 뭐야ㅋㅋㅋ [SEP] 그 이모지는 뭐야? [SEP] 
"[2, 629, 2976, 5873, 3082, 123, 123, 3, 5]","[2, 2037, 3173, 4897, 2928, 3052, 3, 5]","[2, 6204, 723, 3159, 3714, 3, 526, 3146, 119, 119, 134, 3, 5]","[2, 626, 3616, 3624, 1443, 2979, 2994, 3022, 3, 5661, 7243, 5448, 3, 5812, 6835, 1577, 3898, 6592, 5447, 3, 5763, 3, 388, 5948, 5680, 5525, 134, 3, 5]","[2, 1257, 3411, 123, 123, 134, 3, 5451, 3282, 3600, 3174, 3, 5]",물걸..? [SEP] ㅋㅋㅋㅋ재밌졍 [SEP] 
"[2, 2037, 3173, 4897, 2928, 3052, 3, 5]","[2, 6204, 723, 3159, 3714, 3, 526, 3146, 119, 119, 134, 3, 5]","[2, 626, 3616, 3624, 1443, 2979, 2994, 3022, 3, 5661, 7243, 5448, 3, 5812, 6835, 1577, 3898, 6592, 5447, 3, 5763, 3, 388, 5948, 5680, 5525, 134, 3, 5]","[2, 1257, 3411, 123, 123, 134, 3, 5451, 3282, 3600, 3174, 3, 5]","[2, 6554, 1201, 4762, 2935, 3, 5]",밥은 먹넜니 [SEP] 
"[2, 6204, 723, 3159, 3714, 3, 526, 3146, 119, 119, 134, 3, 5]","[2, 626, 3616, 3624, 1443, 2979, 2994, 3022, 3, 5661, 7243, 5448, 3, 5812, 6835, 1577, 3898, 6592, 5447, 3, 5763, 3, 388, 5948, 5680, 5525, 134, 3, 5]","[2, 1257, 3411, 123, 123, 134, 3, 5451, 3282, 3600, 3174, 3, 5]","[2, 6554, 1201, 4762, 2935, 3, 5]","[2, 5564, 3077, 6823, 3253, 6056, 3, 2031, 3063, 123, 123, 123, 3, 241, 5667, 3248, 2960, 7402, 3, 5]",애들다 탈주쳐가지고 [SEP] 으음... [SEP] 개 대충막고 왔어 [SEP] 
"[2, 626, 3616, 3624, 1443, 2979, 2994, 3022, 3, 5661, 7243, 5448, 3, 5812, 6835, 1577, 3898, 6592, 5447, 3, 5763, 3, 388, 5948, 5680, 5525, 134, 3, 5]","[2, 1257, 3411, 123, 123, 134, 3, 5451, 3282, 3600, 3174, 3, 5]","[2, 6554, 1201, 4762, 2935, 3, 5]","[2, 5564, 3077, 6823, 3253, 6056, 3, 2031, 3063, 123, 123, 123, 3, 241, 5667, 3248, 2960, 7402, 3, 5]","[2, 1323, 1267, 7068, 134, 3, 5]",밥 뭐였는데? [SEP] 
"[2, 1257, 3411, 123, 123, 134, 3, 5451, 3282, 3600, 3174, 3, 5]","[2, 6554, 1201, 4762, 2935, 3, 5]","[2, 5564, 3077, 6823, 3253, 6056, 3, 2031, 3063, 123, 123, 123, 3, 241, 5667, 3248, 2960, 7402, 3, 5]","[2, 1323, 1267, 7068, 134, 3, 5]","[2, 2031, 3992, 123, 123, 123, 3, 5]",으읅... [SEP] 
"[2, 6554, 1201, 4762, 2935, 3, 5]","[2, 5564, 3077, 6823, 3253, 6056, 3, 2031, 3063, 123, 123, 123, 3, 241, 5667, 3248, 2960, 7402, 3, 5]","[2, 1323, 1267, 7068, 134, 3, 5]","[2, 2031, 3992, 123, 123, 123, 3, 5]","[2, 6580, 7966, 2932, 3, 5]",그럴수이ㅛ지 [SEP] 
"[2, 5564, 3077, 6823, 3253, 6056, 3, 2031, 3063, 123, 123, 123, 3, 241, 5667, 3248, 2960, 7402, 3, 5]","[2, 1323, 1267, 7068, 134, 3, 5]","[2, 2031, 3992, 123, 123, 123, 3, 5]","[2, 6580, 7966, 2932, 3, 5]","[2, 1970, 5963, 3283, 3283, 3628, 3173, 3, 5]",우에에ㅔㅔ엥ㅇ [SEP] 
"[2, 1323, 1267, 7068, 134, 3, 5]","[2, 2031, 3992, 123, 123, 123, 3, 5]","[2, 6580, 7966, 2932, 3, 5]","[2, 1970, 5963, 3283, 3283, 3628, 3173, 3, 5]","[2, 6367, 5621, 5448, 3, 539, 1566, 3005, 3263, 964, 3077, 3, 5]",오ㅑ그래ㅋㅋㅋ [SEP] 난 선도부 뛴다 [SEP] 
"[2, 2031, 3992, 123, 123, 123, 3, 5]","[2, 6580, 7966, 2932, 3, 5]","[2, 1970, 5963, 3283, 3283, 3628, 3173, 3, 5]","[2, 6367, 5621, 5448, 3, 539, 1566, 3005, 3263, 964, 3077, 3, 5]","[2, 1566, 3005, 3263, 5612, 3714, 3, 5]",선도부 재밌닝 [SEP] 
"[2, 6580, 7966, 2932, 3, 5]","[2, 1970, 5963, 3283, 3283, 3628, 3173, 3, 5]","[2, 6367, 5621, 5448, 3, 539, 1566, 3005, 3263, 964, 3077, 3, 5]","[2, 1566, 3005, 3263, 5612, 3714, 3, 5]","[2, 6924, 3, 5836, 5532, 6330, 3, 6026, 5535, 3714, 3, 5]",왜이래ㅋㅋㅋㅋ [SEP] 아까 들어왔어 [SEP] 뭐하고있닝 [SEP] 
"[2, 1970, 5963, 3283, 3283, 3628, 3173, 3, 5]","[2, 6367, 5621, 5448, 3, 539, 1566, 3005, 3263, 964, 3077, 3, 5]","[2, 1566, 3005, 3263, 5612, 3714, 3, 5]","[2, 6924, 3, 5836, 5532, 6330, 3, 6026, 5535, 3714, 3, 5]","[2, 7042, 1375, 3016, 3, 2047, 3300, 6869, 7135, 3303, 3530, 3, 5]",드라마 본당 [SEP] 응답하라 1994 [SEP] 
"[2, 6367, 5621, 5448, 3, 539, 1566, 3005, 3263, 964, 3077, 3, 5]","[2, 1566, 3005, 3263, 5612, 3714, 3, 5]","[2, 6924, 3, 5836, 5532, 6330, 3, 6026, 5535, 3714, 3, 5]","[2, 7042, 1375, 3016, 3, 2047, 3300, 6869, 7135, 3303, 3530, 3, 5]","[2, 539, 5869, 5509, 6429, 3, 5869, 123, 123, 123, 3, 5]",난 발표들어야돼 [SEP] 발표... [SEP] 
"[2, 1566, 3005, 3263, 5612, 3714, 3, 5]","[2, 6924, 3, 5836, 5532, 6330, 3, 6026, 5535, 3714, 3, 5]","[2, 7042, 1375, 3016, 3, 2047, 3300, 6869, 7135, 3303, 3530, 3, 5]","[2, 539, 5869, 5509, 6429, 3, 5869, 123, 123, 123, 3, 5]","[2, 1792, 3385, 123, 123, 123, 3, 5]",아앗... [SEP] 
"[2, 6924, 3, 5836, 5532, 6330, 3, 6026, 5535, 3714, 3, 5]","[2, 7042, 1375, 3016, 3, 2047, 3300, 6869, 7135, 3303, 3530, 3, 5]","[2, 539, 5869, 5509, 6429, 3, 5869, 123, 123, 123, 3, 5]","[2, 1792, 3385, 123, 123, 123, 3, 5]","[2, 6545, 2934, 5565, 3, 5]",으으아어어 [SEP] 
"[2, 7042, 1375, 3016, 3, 2047, 3300, 6869, 7135, 3303, 3530, 3, 5]","[2, 539, 5869, 5509, 6429, 3, 5869, 123, 123, 123, 3, 5]","[2, 1792, 3385, 123, 123, 123, 3, 5]","[2, 6545, 2934, 5565, 3, 5]","[2, 6982, 169, 169, 169, 119, 3, 5]",죽지마~@~@~! [SEP] 
"[2, 539, 5869, 5509, 6429, 3, 5869, 123, 123, 123, 3, 5]","[2, 1792, 3385, 123, 123, 123, 3, 5]","[2, 6545, 2934, 5565, 3, 5]","[2, 6982, 169, 169, 169, 119, 3, 5]","[2, 6217, 3417, 6600, 3, 5]",힘드루어어어 [SEP] 
"[2, 1792, 3385, 123, 123, 123, 3, 5]","[2, 6545, 2934, 5565, 3, 5]","[2, 6982, 169, 169, 169, 119, 3, 5]","[2, 6217, 3417, 6600, 3, 5]","[2, 723, 1795, 3212, 6245, 134, 3, 5]",다 안끝났어? [SEP] 
"[2, 6545, 2934, 5565, 3, 5]","[2, 6982, 169, 169, 169, 119, 3, 5]","[2, 6217, 3417, 6600, 3, 5]","[2, 723, 1795, 3212, 6245, 134, 3, 5]","[2, 5869, 5474, 3022, 3, 5]",발표하고옴 [SEP] 
"[2, 6982, 169, 169, 169, 119, 3, 5]","[2, 6217, 3417, 6600, 3, 5]","[2, 723, 1795, 3212, 6245, 134, 3, 5]","[2, 5869, 5474, 3022, 3, 5]","[2, 2060, 123, 123, 123, 123, 123, 3, 5561, 3212, 2946, 134, 3, 5]",익..... [SEP] 언제끝나? [SEP] 
"[2, 6217, 3417, 6600, 3, 5]","[2, 723, 1795, 3212, 6245, 134, 3, 5]","[2, 5869, 5474, 3022, 3, 5]","[2, 2060, 123, 123, 123, 123, 123, 3, 5561, 3212, 2946, 134, 3, 5]","[2, 6272, 3034, 3035, 3, 5]",밥먹고왔엉 [SEP] 
"[2, 723, 1795, 3212, 6245, 134, 3, 5]","[2, 5869, 5474, 3022, 3, 5]","[2, 2060, 123, 123, 123, 123, 123, 3, 5561, 3212, 2946, 134, 3, 5]","[2, 6272, 3034, 3035, 3, 5]","[2, 5459, 1323, 119, 3, 5]",나도 밥! [SEP] 
"[2, 5869, 5474, 3022, 3, 5]","[2, 2060, 123, 123, 123, 123, 123, 3, 5561, 3212, 2946, 134, 3, 5]","[2, 6272, 3034, 3035, 3, 5]","[2, 5459, 1323, 119, 3, 5]","[2, 1323, 123, 123, 123, 134, 3, 5]",밥...? [SEP] 
"[2, 2060, 123, 123, 123, 123, 123, 3, 5561, 3212, 2946, 134, 3, 5]","[2, 6272, 3034, 3035, 3, 5]","[2, 5459, 1323, 119, 3, 5]","[2, 1323, 123, 123, 123, 134, 3, 5]","[2, 5491, 397, 3406, 2967, 6072, 3093, 3111, 3, 1164, 3689, 3668, 5489, 3, 5457, 729, 3077, 121, 123, 3, 2031, 2936, 5772, 3060, 3241, 7301, 3173, 3188, 3, 5]","이거 급식에 나왔더랑 [SEP] 마카롱인데 [SEP] 너무 달다,. [SEP] 으라어ㅓㅏㅣㅓㄴㅇ레 [SEP] "
"[2, 6272, 3034, 3035, 3, 5]","[2, 5459, 1323, 119, 3, 5]","[2, 1323, 123, 123, 123, 134, 3, 5]","[2, 5491, 397, 3406, 2967, 6072, 3093, 3111, 3, 1164, 3689, 3668, 5489, 3, 5457, 729, 3077, 121, 123, 3, 2031, 2936, 5772, 3060, 3241, 7301, 3173, 3188, 3, 5]","[2, 726, 2963, 7466, 3, 7768, 2970, 3120, 3118, 2972, 3166, 3, 5]",단거 좋아해 [SEP] ㅁㄴ이푸ㅑㅐ누 [SEP] 
"[2, 5459, 1323, 119, 3, 5]","[2, 1323, 123, 123, 123, 134, 3, 5]","[2, 5491, 397, 3406, 2967, 6072, 3093, 3111, 3, 1164, 3689, 3668, 5489, 3, 5457, 729, 3077, 121, 123, 3, 2031, 2936, 5772, 3060, 3241, 7301, 3173, 3188, 3, 5]","[2, 726, 2963, 7466, 3, 7768, 2970, 3120, 3118, 2972, 3166, 3, 5]","[2, 6264, 6224, 3003, 3, 5]",아이스크림 먹었냐 [SEP] 
"[2, 1323, 123, 123, 123, 134, 3, 5]","[2, 5491, 397, 3406, 2967, 6072, 3093, 3111, 3, 1164, 3689, 3668, 5489, 3, 5457, 729, 3077, 121, 123, 3, 2031, 2936, 5772, 3060, 3241, 7301, 3173, 3188, 3, 5]","[2, 726, 2963, 7466, 3, 7768, 2970, 3120, 3118, 2972, 3166, 3, 5]","[2, 6264, 6224, 3003, 3, 5]","[2, 5450, 123, 123, 123, 5451, 3, 5457, 6544, 3030, 265, 2979, 2967, 6399, 3, 5759, 6705, 3389, 3242, 2923, 6091, 3048, 3, 388, 3195, 5792, 5679, 6591, 5617, 3, 1323, 893, 1164, 3817, 2987, 5797, 3, 5472, 2867, 6734, 5492, 3, 2531, 3068, 6112, 2966, 3, 6322, 3077, 5447, 3, 5]",아니...ㅋㅋㅋ [SEP] 너무 애매한 거리에 있어서 [SEP] 아마 전공캠프때 먹을듯 [SEP] 그쪽 가서 밥먹을거거든 [SEP] 밥 딱 마싯게 먹고 [SEP] 이제 후식으로다가 [SEP] 크ㅡ으으으 [SEP] 고맙다ㅋㅋ [SEP] 
"[2, 5491, 397, 3406, 2967, 6072, 3093, 3111, 3, 1164, 3689, 3668, 5489, 3, 5457, 729, 3077, 121, 123, 3, 2031, 2936, 5772, 3060, 3241, 7301, 3173, 3188, 3, 5]","[2, 726, 2963, 7466, 3, 7768, 2970, 3120, 3118, 2972, 3166, 3, 5]","[2, 6264, 6224, 3003, 3, 5]","[2, 5450, 123, 123, 123, 5451, 3, 5457, 6544, 3030, 265, 2979, 2967, 6399, 3, 5759, 6705, 3389, 3242, 2923, 6091, 3048, 3, 388, 3195, 5792, 5679, 6591, 5617, 3, 1323, 893, 1164, 3817, 2987, 5797, 3, 5472, 2867, 6734, 5492, 3, 2531, 3068, 6112, 2966, 3, 6322, 3077, 5447, 3, 5]","[2, 6345, 3233, 2999, 6751, 3, 5]",고마울만 했다 [SEP] 
"[2, 726, 2963, 7466, 3, 7768, 2970, 3120, 3118, 2972, 3166, 3, 5]","[2, 6264, 6224, 3003, 3, 5]","[2, 5450, 123, 123, 123, 5451, 3, 5457, 6544, 3030, 265, 2979, 2967, 6399, 3, 5759, 6705, 3389, 3242, 2923, 6091, 3048, 3, 388, 3195, 5792, 5679, 6591, 5617, 3, 1323, 893, 1164, 3817, 2987, 5797, 3, 5472, 2867, 6734, 5492, 3, 2531, 3068, 6112, 2966, 3, 6322, 3077, 5447, 3, 5]","[2, 6345, 3233, 2999, 6751, 3, 5]","[2, 7707, 7707, 3, 626, 6290, 423, 5529, 3, 5450, 5462, 3, 5491, 6138, 5860, 2935, 123, 123, 123, 134, 3, 5]",그러치 그러치 [SEP] 노가리 까는중 [SEP] 아니 근데 [SEP] 이거 혹시 너네니...? [SEP] 
"[2, 6264, 6224, 3003, 3, 5]","[2, 5450, 123, 123, 123, 5451, 3, 5457, 6544, 3030, 265, 2979, 2967, 6399, 3, 5759, 6705, 3389, 3242, 2923, 6091, 3048, 3, 388, 3195, 5792, 5679, 6591, 5617, 3, 1323, 893, 1164, 3817, 2987, 5797, 3, 5472, 2867, 6734, 5492, 3, 2531, 3068, 6112, 2966, 3, 6322, 3077, 5447, 3, 5]","[2, 6345, 3233, 2999, 6751, 3, 5]","[2, 7707, 7707, 3, 626, 6290, 423, 5529, 3, 5450, 5462, 3, 5491, 6138, 5860, 2935, 123, 123, 123, 134, 3, 5]","[2, 5568, 127, 3097, 123, 123, 3, 6325, 127, 3097, 2931, 123, 123, 3, 2064, 5964, 6917, 3, 5604, 6902, 5716, 134, 3, 5908, 893, 2934, 5449, 3, 5]",나는 3기.. [SEP] 우리는 3기야.. [SEP] 일학년인듯 [SEP] 저거 링크있어? [SEP] 보면 딱아는데 [SEP] 
"[2, 5450, 123, 123, 123, 5451, 3, 5457, 6544, 3030, 265, 2979, 2967, 6399, 3, 5759, 6705, 3389, 3242, 2923, 6091, 3048, 3, 388, 3195, 5792, 5679, 6591, 5617, 3, 1323, 893, 1164, 3817, 2987, 5797, 3, 5472, 2867, 6734, 5492, 3, 2531, 3068, 6112, 2966, 3, 6322, 3077, 5447, 3, 5]","[2, 6345, 3233, 2999, 6751, 3, 5]","[2, 7707, 7707, 3, 626, 6290, 423, 5529, 3, 5450, 5462, 3, 5491, 6138, 5860, 2935, 123, 123, 123, 134, 3, 5]","[2, 5568, 127, 3097, 123, 123, 3, 6325, 127, 3097, 2931, 123, 123, 3, 2064, 5964, 6917, 3, 5604, 6902, 5716, 134, 3, 5908, 893, 2934, 5449, 3, 5]","[2, 377, 6578, 123, 123, 123, 3, 5]",귀차나... [SEP] 
"[2, 6345, 3233, 2999, 6751, 3, 5]","[2, 7707, 7707, 3, 626, 6290, 423, 5529, 3, 5450, 5462, 3, 5491, 6138, 5860, 2935, 123, 123, 123, 134, 3, 5]","[2, 5568, 127, 3097, 123, 123, 3, 6325, 127, 3097, 2931, 123, 123, 3, 2064, 5964, 6917, 3, 5604, 6902, 5716, 134, 3, 5908, 893, 2934, 5449, 3, 5]","[2, 377, 6578, 123, 123, 123, 3, 5]","[2, 2162, 5652, 5994, 5670, 3, 5658, 3030, 5994, 5476, 3, 1792, 6290, 5980, 2941, 3171, 3, 5]",좀 하는애들이네 [SEP] 피곤한애들이야 [SEP] 아가리 파이터들 [SEP] 
"[2, 7707, 7707, 3, 626, 6290, 423, 5529, 3, 5450, 5462, 3, 5491, 6138, 5860, 2935, 123, 123, 123, 134, 3, 5]","[2, 5568, 127, 3097, 123, 123, 3, 6325, 127, 3097, 2931, 123, 123, 3, 2064, 5964, 6917, 3, 5604, 6902, 5716, 134, 3, 5908, 893, 2934, 5449, 3, 5]","[2, 377, 6578, 123, 123, 123, 3, 5]","[2, 2162, 5652, 5994, 5670, 3, 5658, 3030, 5994, 5476, 3, 1792, 6290, 5980, 2941, 3171, 3, 5]","[2, 5732, 3100, 5859, 3, 6977, 5483, 3195, 3, 877, 3136, 2970, 3189, 5805, 1863, 3035, 123, 123, 123, 3, 7160, 3080, 7109, 3, 6031, 134, 134, 3, 5]",안나올거같은데 [SEP] 애초에 우리쪽 [SEP] 디자이너 별로 없엉... [SEP] 1학년은 모름 [SEP] 왜그래?? [SEP] 
"[2, 5568, 127, 3097, 123, 123, 3, 6325, 127, 3097, 2931, 123, 123, 3, 2064, 5964, 6917, 3, 5604, 6902, 5716, 134, 3, 5908, 893, 2934, 5449, 3, 5]","[2, 377, 6578, 123, 123, 123, 3, 5]","[2, 2162, 5652, 5994, 5670, 3, 5658, 3030, 5994, 5476, 3, 1792, 6290, 5980, 2941, 3171, 3, 5]","[2, 5732, 3100, 5859, 3, 6977, 5483, 3195, 3, 877, 3136, 2970, 3189, 5805, 1863, 3035, 123, 123, 123, 3, 7160, 3080, 7109, 3, 6031, 134, 134, 3, 5]","[2, 5805, 123, 123, 123, 3, 6670, 1220, 2929, 3171, 3, 5805, 5488, 123, 123, 3, 5]",별로... [SEP] 저기 멤버들 [SEP] 별로라고.. [SEP] 
"[2, 377, 6578, 123, 123, 123, 3, 5]","[2, 2162, 5652, 5994, 5670, 3, 5658, 3030, 5994, 5476, 3, 1792, 6290, 5980, 2941, 3171, 3, 5]","[2, 5732, 3100, 5859, 3, 6977, 5483, 3195, 3, 877, 3136, 2970, 3189, 5805, 1863, 3035, 123, 123, 123, 3, 7160, 3080, 7109, 3, 6031, 134, 134, 3, 5]","[2, 5805, 123, 123, 123, 3, 6670, 1220, 2929, 3171, 3, 5805, 5488, 123, 123, 3, 5]","[2, 6308, 6712, 119, 3, 5]",걱정하지마! [SEP] 
"[2, 2162, 5652, 5994, 5670, 3, 5658, 3030, 5994, 5476, 3, 1792, 6290, 5980, 2941, 3171, 3, 5]","[2, 5732, 3100, 5859, 3, 6977, 5483, 3195, 3, 877, 3136, 2970, 3189, 5805, 1863, 3035, 123, 123, 123, 3, 7160, 3080, 7109, 3, 6031, 134, 134, 3, 5]","[2, 5805, 123, 123, 123, 3, 6670, 1220, 2929, 3171, 3, 5805, 5488, 123, 123, 3, 5]","[2, 6308, 6712, 119, 3, 5]","[2, 5875, 2062, 3348, 5955, 5805, 2931, 123, 123, 3, 5]",되게 인성적으로 별로야.. [SEP] 
"[2, 5732, 3100, 5859, 3, 6977, 5483, 3195, 3, 877, 3136, 2970, 3189, 5805, 1863, 3035, 123, 123, 123, 3, 7160, 3080, 7109, 3, 6031, 134, 134, 3, 5]","[2, 5805, 123, 123, 123, 3, 6670, 1220, 2929, 3171, 3, 5805, 5488, 123, 123, 3, 5]","[2, 6308, 6712, 119, 3, 5]","[2, 5875, 2062, 3348, 5955, 5805, 2931, 123, 123, 3, 5]","[2, 5759, 1863, 6660, 3, 6, 2078, 2921, 2043, 3033, 2957, 2925, 3, 5593, 2084, 6531, 3, 5]",아마 없을걸 [SEP] 지원자가 읍써요어 [SEP] 사실 잘 모르겠어 [SEP] 
"[2, 5805, 123, 123, 123, 3, 6670, 1220, 2929, 3171, 3, 5805, 5488, 123, 123, 3, 5]","[2, 6308, 6712, 119, 3, 5]","[2, 5875, 2062, 3348, 5955, 5805, 2931, 123, 123, 3, 5]","[2, 5759, 1863, 6660, 3, 6, 2078, 2921, 2043, 3033, 2957, 2925, 3, 5593, 2084, 6531, 3, 5]","[2, 7855, 3450, 3232, 3016, 3, 5619, 3543, 123, 123, 3, 5]",ㅋㅋㅋㅋㅋ개웃긴당 [SEP] 그렇군.. [SEP] 
"[2, 6308, 6712, 119, 3, 5]","[2, 5875, 2062, 3348, 5955, 5805, 2931, 123, 123, 3, 5]","[2, 5759, 1863, 6660, 3, 6, 2078, 2921, 2043, 3033, 2957, 2925, 3, 5593, 2084, 6531, 3, 5]","[2, 7855, 3450, 3232, 3016, 3, 5619, 3543, 123, 123, 3, 5]","[2, 7160, 3080, 7030, 2769, 5691, 2071, 6798, 3, 5483, 5964, 3080, 5638, 204, 3173, 3801, 2925, 3063, 3, 5]",1학년은 한다고 할수도 있겠는데 [SEP] 우리학년은 일단 ㅓㅇㅄ어음 [SEP] 
"[2, 5875, 2062, 3348, 5955, 5805, 2931, 123, 123, 3, 5]","[2, 5759, 1863, 6660, 3, 6, 2078, 2921, 2043, 3033, 2957, 2925, 3, 5593, 2084, 6531, 3, 5]","[2, 7855, 3450, 3232, 3016, 3, 5619, 3543, 123, 123, 3, 5]","[2, 7160, 3080, 7030, 2769, 5691, 2071, 6798, 3, 5483, 5964, 3080, 5638, 204, 3173, 3801, 2925, 3063, 3, 5]","[2, 5451, 3151, 3342, 6465, 2970, 3, 5485, 3663, 123, 123, 123, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋ오케이ㅣ이 [SEP] 그럼뭐... [SEP] 
"[2, 5759, 1863, 6660, 3, 6, 2078, 2921, 2043, 3033, 2957, 2925, 3, 5593, 2084, 6531, 3, 5]","[2, 7855, 3450, 3232, 3016, 3, 5619, 3543, 123, 123, 3, 5]","[2, 7160, 3080, 7030, 2769, 5691, 2071, 6798, 3, 5483, 5964, 3080, 5638, 204, 3173, 3801, 2925, 3063, 3, 5]","[2, 5451, 3151, 3342, 6465, 2970, 3, 5485, 3663, 123, 123, 123, 3, 5]","[2, 2648, 2531, 3188, 3401, 3005, 5488, 1799, 7032, 3, 6721, 3622, 2985, 5469, 2357, 4206, 6552, 5449, 3, 5830, 7772, 7827, 134, 3, 2062, 5680, 7603, 3, 7505, 6947, 872, 3390, 3005, 2781, 3701, 3063, 3, 5]",팀 크레센도라고 알라나 [SEP] 디스코드에서 챗봇 만드는데 [SEP] 거의 모임 수준? [SEP] 인지는 모르겠는데 [SEP] 일단은 기업 등록도 해놨음 [SEP] 
"[2, 7855, 3450, 3232, 3016, 3, 5619, 3543, 123, 123, 3, 5]","[2, 7160, 3080, 7030, 2769, 5691, 2071, 6798, 3, 5483, 5964, 3080, 5638, 204, 3173, 3801, 2925, 3063, 3, 5]","[2, 5451, 3151, 3342, 6465, 2970, 3, 5485, 3663, 123, 123, 123, 3, 5]","[2, 2648, 2531, 3188, 3401, 3005, 5488, 1799, 7032, 3, 6721, 3622, 2985, 5469, 2357, 4206, 6552, 5449, 3, 5830, 7772, 7827, 134, 3, 2062, 5680, 7603, 3, 7505, 6947, 872, 3390, 3005, 2781, 3701, 3063, 3, 5]","[2, 6721, 3622, 2985, 7891, 123, 123, 3, 1725, 5702, 3076, 3016, 3, 5]",디스코드 안써.. [SEP] 써보고싶당 [SEP] 
"[2, 7160, 3080, 7030, 2769, 5691, 2071, 6798, 3, 5483, 5964, 3080, 5638, 204, 3173, 3801, 2925, 3063, 3, 5]","[2, 5451, 3151, 3342, 6465, 2970, 3, 5485, 3663, 123, 123, 123, 3, 5]","[2, 2648, 2531, 3188, 3401, 3005, 5488, 1799, 7032, 3, 6721, 3622, 2985, 5469, 2357, 4206, 6552, 5449, 3, 5830, 7772, 7827, 134, 3, 2062, 5680, 7603, 3, 7505, 6947, 872, 3390, 3005, 2781, 3701, 3063, 3, 5]","[2, 6721, 3622, 2985, 7891, 123, 123, 3, 1725, 5702, 3076, 3016, 3, 5]","[2, 5736, 6, 7839, 7273, 3, 6238, 2193, 3276, 5734, 7284, 5645, 3, 5571, 5932, 5552, 3, 6442, 3521, 2931, 3, 5]",거기 지원해볼까 생각중 [SEP] 파이썬 중급이면 된다길래 [SEP] 한번 해보려고 [SEP] 고민중잉야 [SEP] 
"[2, 5451, 3151, 3342, 6465, 2970, 3, 5485, 3663, 123, 123, 123, 3, 5]","[2, 2648, 2531, 3188, 3401, 3005, 5488, 1799, 7032, 3, 6721, 3622, 2985, 5469, 2357, 4206, 6552, 5449, 3, 5830, 7772, 7827, 134, 3, 2062, 5680, 7603, 3, 7505, 6947, 872, 3390, 3005, 2781, 3701, 3063, 3, 5]","[2, 6721, 3622, 2985, 7891, 123, 123, 3, 1725, 5702, 3076, 3016, 3, 5]","[2, 5736, 6, 7839, 7273, 3, 6238, 2193, 3276, 5734, 7284, 5645, 3, 5571, 5932, 5552, 3, 6442, 3521, 2931, 3, 5]","[2, 359, 4803, 3042, 4226, 2973, 3, 5459, 6017, 7254, 3, 5]",굳굳ㄱ둑ㄷ [SEP] 나도오오 미국 [SEP] 
